0	0	0	0	-1	-1	1	8	-1	0	6	-1	-1
1	0	0	0	-1	-1	0	2	-1	0	1	-1	-1
2	0	0	0	1	-1	1	3	10	1	2	7	-1
3	0	0	1	-1	-1	2	4	-1	2	3	-1	-1
4	0	0	1	2	-1	3	5	12	3	4	8	-1
5	0	0	2	-1	-1	4	6	-1	4	5	-1	-1
6	0	0	2	-1	-1	5	14	-1	5	9	-1	-1
7	0	0	3	-1	-1	8	17	-1	10	18	-1	-1
8	0	0	0	3	-1	0	7	9	6	10	11	-1
9	0	0	0	3	4	8	10	19	11	12	19	-1
10	0	0	0	1	4	2	9	11	7	12	13	-1
11	0	0	1	4	5	10	12	21	13	14	20	-1
12	0	0	1	2	5	4	11	13	8	14	15	-1
13	0	0	2	5	6	12	14	23	15	16	21	-1
14	0	0	2	6	-1	6	13	15	9	16	17	-1
15	0	0	6	-1	-1	14	25	-1	17	22	-1	-1
16	0	0	7	-1	-1	17	27	-1	23	33	-1	-1
17	0	0	3	7	-1	7	16	18	18	23	24	-1
18	0	0	3	7	8	17	19	29	24	25	34	-1
19	0	0	3	4	8	9	18	20	19	25	26	-1
20	0	0	4	8	9	19	21	31	26	27	35	-1
21	0	0	4	5	9	11	20	22	20	27	28	-1
22	0	0	5	9	10	21	23	33	28	29	36	-1
23	0	0	5	6	10	13	22	24	21	29	30	-1
24	0	0	6	10	11	23	25	35	30	31	37	-1
25	0	0	6	11	-1	15	24	26	22	31	32	-1
26	0	0	11	-1	-1	25	37	-1	32	38	-1	-1
27	0	0	7	-1	-1	16	28	-1	33	39	-1	-1
28	0	0	7	12	-1	27	29	38	39	40	49	-1
29	0	0	7	8	12	18	28	30	34	40	41	-1
30	0	0	8	12	13	29	31	40	41	42	50	-1
31	0	0	8	9	13	20	30	32	35	42	43	-1
32	0	0	9	13	14	31	33	42	43	44	51	-1
33	0	0	9	10	14	22	32	34	36	44	45	-1
34	0	0	10	14	15	33	35	44	45	46	52	-1
35	0	0	10	11	15	24	34	36	37	46	47	-1
36	0	0	11	15	-1	35	37	46	47	48	53	-1
37	0	0	11	-1	-1	26	36	-1	38	48	-1	-1
38	0	0	12	-1	-1	28	39	-1	49	54	-1	-1
39	0	0	12	16	-1	38	40	47	54	55	62	-1
40	0	0	12	13	16	30	39	41	50	55	56	-1
41	0	0	13	16	17	40	42	49	56	57	63	-1
42	0	0	13	14	17	32	41	43	51	57	58	-1
43	0	0	14	17	18	42	44	51	58	59	64	-1
44	0	0	14	15	18	34	43	45	52	59	60	-1
45	0	0	15	18	-1	44	46	53	60	61	65	-1
46	0	0	15	-1	-1	36	45	-1	53	61	-1	-1
47	0	0	16	-1	-1	39	48	-1	62	65	-1	-1
48	0	0	16	-1	-1	47	49	-1	66	67	-1	-1
49	0	0	16	17	-1	41	48	50	63	67	68	-1
50	0	0	17	-1	-1	49	51	-1	68	69	-1	-1
51	0	0	17	18	-1	43	50	52	64	69	70	-1
52	0	0	18	-1	-1	51	53	-1	70	71	-1	-1
53	0	0	18	-1	-1	45	32	-1	65	71	-1	-1
